ReadableTime,RelativeTime(s),engine_power,Dev1_Force_1,Dev1_Force_2,Dev1_Torque,Dev1_engine_force,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_FuelPressure,ECU_IntakePressure,ECU_IntakeTemp,ECU_RotorTemp,ECU_Speed,ECU_SupplyVoltage,ECU_ThrottlePosition,SerialPort1_Modbus_Temperature_Sensor_1,SerialPort1_Modbus_Temperature_Sensor_2,SerialPort1_Modbus_Temperature_Sensor_3,SerialPort2_Modbus_Modbus_slave1_seg1,SerialPort2_Modbus_Modbus_slave1_seg2,SerialPort2_Modbus_Modbus_slave1_seg3,SerialPort2_Modbus_Modbus_slave2_seg1,SerialPort2_Modbus_Modbus_slave2_seg2,SerialPort2_Modbus_Modbus_slave2_seg3,SerialPort2_Modbus_Modbus_slave2_seg4
01:58:25.068,30.408,0.000000,3.574728,3.278736,2.982743,3.969385,-17.250000,-18.000000,8.000000,2.000000,-37.000000,-36.000000,197.000000,1.000000,2.000000,26.190000,25.340000,25.390000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.175,30.515,0.000000,6.435991,6.139998,5.745342,7.225305,-18.000000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,17.000000,0.000000,0.200000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.287,30.627,0.000000,9.395918,8.902597,8.409276,9.987904,-18.000000,-18.000000,1.000000,0.000000,-40.000000,-40.000000,17.000000,0.000000,0.200000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.396,30.736,0.000000,11.171874,10.579889,10.086568,12.158517,-17.890000,-18.000000,2.000000,0.000000,-40.000000,-39.000000,35.000000,0.000000,0.400000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.505,30.845,0.000000,12.257181,11.665195,10.974546,13.243823,-17.040000,-18.000000,10.000000,3.000000,-36.000000,-35.000000,252.000000,1.000000,2.500000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.613,30.953,0.000000,13.243823,12.651838,11.961188,14.230466,-17.040000,-18.000000,10.000000,3.000000,-36.000000,-35.000000,252.000000,1.000000,2.500000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.722,31.062,0.000000,14.230466,13.638480,12.947831,15.315772,-14.250000,-16.000000,27.000000,8.000000,-31.000000,-28.000000,658.000000,2.000000,6.600000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.832,31.172,0.000000,15.217108,14.329130,13.638480,16.105086,-14.250000,-16.000000,27.000000,8.000000,-31.000000,-28.000000,658.000000,2.000000,6.600000,26.190000,25.340000,25.380000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:25.945,31.285,0.000000,15.513101,14.723787,13.934473,16.401079,-7.360000,12.000000,50.000000,15.000000,-23.000000,-17.000000,1237.000000,4.000000,12.400000,26.190000,25.340000,25.370000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.053,31.393,0.000000,15.414436,14.625122,13.934473,16.302414,-7.360000,12.000000,50.000000,15.000000,-23.000000,-17.000000,1237.000000,4.000000,12.400000,26.190000,25.340000,25.370000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.159,31.499,0.000000,16.401079,15.513101,14.723787,16.795736,-1.440000,45.750000,64.000000,19.000000,-18.000000,-10.000000,1584.000000,5.000000,15.800000,26.190000,25.340000,25.370000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.270,31.610,0.000000,14.230466,13.441152,12.651838,15.118444,-1.440000,45.750000,64.000000,19.000000,-18.000000,-10.000000,1584.000000,5.000000,15.800000,26.190000,25.330000,25.370000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.381,31.721,0.000000,10.974546,10.382560,9.889239,12.158517,17.750000,177.750000,95.000000,29.000000,-7.000000,5.000000,2377.000000,7.000000,23.799999,26.190000,25.330000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.488,31.828,0.000000,6.435991,6.139998,5.745342,7.126641,17.750000,177.750000,95.000000,29.000000,-7.000000,5.000000,2377.000000,7.000000,23.799999,26.190000,25.330000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.600,31.940,0.000000,2.292093,2.094765,1.897437,2.884079,45.750000,402.000000,131.000000,39.000000,6.000000,22.000000,3275.000000,10.000000,32.799999,26.190000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.707,32.047,0.000000,0.121480,0.022816,-0.174512,0.516137,45.750000,402.000000,131.000000,39.000000,6.000000,22.000000,3275.000000,10.000000,32.799999,26.190000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.816,32.156,0.000000,-0.075848,-0.273177,-0.273177,0.812130,87.840000,738.000000,170.000000,51.000000,19.000000,41.000000,4242.000000,13.000000,42.400002,26.190000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:26.926,32.266,0.000000,-0.075848,-0.273177,-0.371841,0.121480,87.840000,738.000000,170.000000,51.000000,19.000000,41.000000,4242.000000,13.000000,42.400002,26.180000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.034,32.374,0.000000,0.022816,-0.174512,-0.273177,0.318809,150.750000,1172.000000,210.000000,63.000000,33.000000,60.000000,5239.000000,16.000000,52.400002,26.190000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.147,32.487,0.000000,0.220145,0.022816,0.022816,0.516137,98.390000,1745.750000,249.000000,75.000000,47.000000,78.000000,6227.000000,19.000000,62.299999,26.190000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.253,32.593,0.000000,3.180072,2.884079,2.489422,3.969385,98.390000,1745.750000,249.000000,75.000000,47.000000,78.000000,6227.000000,19.000000,62.299999,26.180000,25.320000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.363,32.703,0.000000,11.171874,10.481225,9.987904,11.961188,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7165.000000,21.000000,71.699997,26.180000,25.320000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.472,32.812,0.000000,13.243823,12.651838,12.059852,14.329130,55.710000,2382.750000,287.000000,86.000000,60.000000,-160.000000,7165.000000,21.000000,71.699997,26.180000,25.320000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.581,32.921,0.000000,14.230466,13.539816,12.947831,15.315772,39.510000,2685.750000,304.000000,91.000000,66.000000,-152.000000,7604.000000,23.000000,76.000000,26.180000,25.320000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.691,33.031,0.000000,14.230466,13.539816,13.046495,15.513101,39.510000,2685.750000,304.000000,91.000000,66.000000,-152.000000,7604.000000,23.000000,76.000000,26.180000,25.320000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.800,33.140,0.000000,13.243823,12.651838,11.961188,14.329130,15.390000,3345.750000,336.000000,101.000000,78.000000,-136.000000,8400.000000,25.000000,84.000000,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:27.910,33.250,0.000000,13.046495,12.454509,11.862524,13.835809,15.390000,3345.750000,336.000000,101.000000,78.000000,-136.000000,8400.000000,25.000000,84.000000,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.019,33.359,0.000000,12.454509,11.763860,11.171874,13.243823,0.240000,3888.000000,363.000000,109.000000,87.000000,-124.000000,9061.000000,25.500000,90.599998,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.128,33.468,0.000000,11.763860,11.171874,10.579889,12.158517,0.240000,3888.000000,363.000000,109.000000,87.000000,-124.000000,9061.000000,25.500000,90.599998,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.238,33.578,0.000000,11.369203,10.875882,10.185232,12.257181,-8.640000,4404.000000,383.000000,115.000000,-162.000000,-114.000000,9559.000000,25.500000,95.599998,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.347,33.687,0.000000,11.270539,10.579889,9.889239,12.059852,-12.490000,4674.000000,395.000000,119.000000,-158.000000,-108.000000,9876.000000,25.500000,98.800003,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.457,33.797,0.000000,11.073210,10.382560,9.790575,11.862524,-12.490000,4674.000000,395.000000,119.000000,-158.000000,-108.000000,9876.000000,25.500000,98.800003,26.180000,25.310000,25.360000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.565,33.905,0.000000,10.185232,9.593247,9.001261,10.974546,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9999.000000,25.500000,100.000000,26.180000,25.310000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.676,34.016,0.000000,9.691911,9.198590,8.606604,10.974546,-13.840000,4812.000000,400.000000,120.000000,-156.000000,-106.000000,9999.000000,25.500000,100.000000,26.180000,25.310000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.784,34.124,0.000000,9.494582,9.001261,8.409276,10.382560,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9922.000000,25.500000,99.199997,26.180000,25.310000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:28.894,34.234,0.000000,6.830648,6.435991,6.041334,7.619962,-12.960000,4742.750000,397.000000,119.000000,-157.000000,-107.000000,9922.000000,25.500000,99.199997,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.003,34.343,0.000000,4.660035,4.265378,3.969385,5.252020,-12.000000,4605.750000,393.000000,118.000000,-159.000000,-110.000000,9809.000000,25.500000,98.099998,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.114,34.454,0.000000,1.897437,1.798772,1.404115,2.390758,-12.000000,4605.750000,393.000000,118.000000,-159.000000,-110.000000,9809.000000,25.500000,98.099998,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.222,34.562,0.000000,-0.075848,-0.174512,-0.470505,0.220145,-6.690000,4272.000000,378.000000,113.000000,-164.000000,-117.000000,9442.000000,25.500000,94.400002,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.331,34.671,0.000000,-0.075848,-0.273177,-0.470505,0.220145,-6.690000,4272.000000,378.000000,113.000000,-164.000000,-117.000000,9442.000000,25.500000,94.400002,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.441,34.781,0.000000,-0.075848,-0.174512,-0.470505,-0.273177,2.910000,3764.000000,356.000000,107.000000,85.000000,-127.000000,8897.000000,25.500000,89.000000,26.180000,25.300000,25.350000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.551,34.891,0.000000,-0.174512,-0.174512,-0.470505,0.220145,2.910000,3764.000000,356.000000,107.000000,85.000000,-127.000000,8897.000000,25.500000,89.000000,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.661,35.001,0.000000,-0.174512,-0.273177,-0.371841,0.220145,20.190000,3174.000000,328.000000,98.000000,75.000000,-140.000000,8197.000000,25.000000,82.000000,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.770,35.110,0.000000,-0.075848,-0.273177,-0.371841,0.220145,47.360000,2532.000000,295.000000,88.000000,63.000000,-156.000000,7370.000000,22.000000,73.699997,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.879,35.219,0.000000,-0.075848,-0.273177,-0.470505,0.220145,47.360000,2532.000000,295.000000,88.000000,63.000000,-156.000000,7370.000000,22.000000,73.699997,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:29.988,35.328,0.000000,0.121480,-0.075848,-0.273177,0.220145,87.840000,1874.000000,258.000000,77.000000,50.000000,83.000000,6448.000000,19.000000,64.500000,26.180000,25.290000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.097,35.437,0.000000,-0.273177,-0.273177,-0.371841,0.220145,87.840000,1874.000000,258.000000,77.000000,50.000000,83.000000,6448.000000,19.000000,64.500000,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.208,35.548,0.000000,0.022816,-0.174512,-0.371841,0.121480,138.000000,1314.000000,219.000000,66.000000,37.000000,64.000000,5468.000000,16.000000,54.700001,26.180000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.317,35.657,0.000000,-0.075848,-0.174512,-0.174512,0.220145,138.000000,1314.000000,219.000000,66.000000,37.000000,64.000000,5468.000000,16.000000,54.700001,26.170000,25.300000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.425,35.765,0.000000,-0.075848,-0.273177,-0.371841,0.220145,123.360000,1070.750000,199.000000,60.000000,30.000000,54.000000,4969.000000,15.000000,49.700001,26.170000,25.290000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.534,35.874,0.000000,-0.075848,-0.273177,-0.470505,0.220145,123.360000,1070.750000,199.000000,60.000000,30.000000,54.000000,4969.000000,15.000000,49.700001,26.170000,25.290000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.645,35.985,0.000000,-0.075848,-0.174512,-0.273177,0.022816,73.910000,632.000000,159.000000,48.000000,16.000000,36.000000,3976.000000,12.000000,39.799999,26.170000,25.290000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.753,36.093,0.000000,0.022816,-0.174512,-0.273177,0.220145,73.910000,632.000000,159.000000,48.000000,16.000000,36.000000,3976.000000,12.000000,39.799999,26.170000,25.290000,25.340000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.866,36.206,0.000000,0.121480,-0.075848,-0.273177,0.220145,38.000000,324.000000,121.000000,36.000000,2.000000,17.000000,3024.000000,9.000000,30.200001,26.170000,25.290000,25.330000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
01:58:30.972,36.312,0.000000,0.121480,-0.075848,-0.273177,0.220145,38.000000,324.000000,121.000000,36.000000,2.000000,17.000000,3024.000000,9.000000,30.200001,26.170000,25.290000,25.330000,10.000000,11.000000,12.000000,20.000000,21.000000,22.000000,23.000000
